	B1	B2	B3	B4	B9	B26	B11	B12	B17	B18	B19	B20	B7	B8	B15	B16	B23	B24
Bcin06g03810	5.01918321797088	3.61862942017102	5.51386000016449	4.21520226001078	4.66364825492543	4.78205416648159	5.80638544755072	3.40401865489019	5.33320450946927	4.34095328478787	5.3846948217589	4.25211084266234	3.64704700019108	2.29951620983917	3.67480865865928	0	3.22410781115136	1.15939438784797
Bcin06g03820	8.46048827108515	7.77219587107537	8.89548946310125	7.44323360200019	8.49094446968856	8.53343988672193	8.95321119385458	7.02276383322825	7.62621547435941	7.5813083710518	8.26134303825019	7.77390246785997	6.31085272897442	5.99473413437955	6.11420595320696	6.14412706139097	6.3135339575524	6.25269992942232
Bcin06g03830	3.59602331984742	2.54490853556604	2.79885770556388	1.2337873864332	1.83295752367354	2.10907803326574	2.32815793217184	1.98162881677299	0	1.65104489468742	1.0518057273911	2.53970797218844	2.02646268163807	1.20641953750279	1.46762487223957	1.2854657441941	2.4376654212316	2.03001505367863
Bcin06g03840	6.85325965129355	6.20037234069477	6.18004258993529	5.98149765275397	6.65741137361608	6.30163600515708	6.84481747564703	6.0895523603397	6.61433030176384	5.68100896275551	6.51004940250976	6.30814032274623	6.85185217252175	5.82208748439413	6.72468593495799	6.05335321912498	7.19753351461836	5.68871453617068
Bcin06g03850	9.72743792683568	8.20146964260779	9.49888052589179	9.14483002412345	9.39046422489174	8.84552290874299	9.57446119569946	8.53298214545384	9.02221002966006	9.30975058893629	9.24630001621258	9.05806150243006	10.5384817134005	8.51761423276128	10.640760029781	8.76539356640021	8.53184400024005	9.74546816558287
Bcin06g03860	0	0	0	1.2337873864332	0	0	0	0	0	0	0	0	1.34313692919953	0	0	0.781404759048472	0	0
Bcin06g03870	0	0	0	0	0	0	0	0.796885765658563	0	1.0498433943788	0	0	0	0.725803171541198	0	0	0	0
Bcin06g03880	7.93682522699641	8.30803473143469	7.63758976615255	8.16786572019977	7.83969092713027	7.87435393672276	7.40861660797485	8.2411482229234	7.62621547435941	7.98026355293109	7.11228046262604	8.22066139428566	7.61053385100905	8.18957940119352	7.54676382657644	8.25970352624675	7.14346371233181	7.81317202183301
Bcin06g03890	9.65319571009406	9.54245066883285	9.45055172553796	9.48949647754341	9.49663546602397	9.55074494854011	9.20662415240277	9.22282764600157	8.9678689615748	9.37399365980863	8.99945481845599	9.32227327156889	9.57040533977082	9.52463715695497	9.56582650336955	9.49145963912994	8.85757938746681	9.35497069669991
Bcin06g03900	5.771173788335	6.96712931532884	6.08825906946846	7.23891850124647	5.93599400305312	6.89059874734675	6.00012750592391	6.98966473594259	5.36413519056845	6.34470216112045	5.42128382323475	6.83473338783759	5.79608730988984	6.93022759116517	6.98141892216406	6.94481890189267	5.99613348084502	6.3431656186064
Bcin06g03910	9.73684600411189	9.87269966525148	9.5048093619379	9.73582102196846	9.68133215129108	9.6611614120975	9.72373586284371	9.7118836873834	9.29324414154486	9.86609775522285	9.50041351535942	9.69545560113388	9.26634015560128	9.62958160019598	10.0734256799881	9.64052199607296	9.69619130742967	9.53007740333143
Bcin06g03920	7.14469048033073	8.06050208152604	7.04543896645754	7.63203578290869	7.22530066352948	6.78616658913561	7.397188895518	7.96707185352313	6.98646094731508	7.54042087073834	6.70071449320861	7.65831336413461	6.97153102481969	7.3843136944131	7.00805006449611	7.35270228731551	7.45731797205454	6.62142596886593
Bcin06g03930	2.7106527092049	3.41568063314876	4.44996563499467	3.56250950820589	3.31749705306256	3.6552994708658	4.65132877281158	4.7043071221768	3.40736063822248	3.25737891396191	3.26077604472157	3.83192390531911	4.03300319896564	3.43393641319651	3.86163209188409	4.00852964453789	3.88203447524632	3.59726037071231
Bcin06g03940	4.64578439493474	3.41568063314876	4.87306208406294	3.38720413815681	5.30158766907228	4.13510594849293	5.16406994129023	3.18758008251073	4.81161954334203	2.07413385925431	5.62323875807227	2.8111403611793	5.43523348182823	3.7465923221009	5.56972703774289	3.26688306509521	4.67482574421298	3.07070165172743
Bcin06g03950	10.6204633107225	10.2271881505909	10.5927869676062	10.391644252773	9.88664771235972	10.5109898291013	10.5517763533793	10.221619891821	10.3229252361171	9.76146335980495	10.3425255544052	9.9128034143293	10.9784065452199	10.3631950122075	10.4457348793892	10.3232679712716	9.84451585072026	10.2691496274744
Bcin06g03960	7.99024829186422	9.56104154311079	9.56279499828787	10.281569608064	11.2393566906685	9.04425928561711	7.88835406902326	8.56984139015906	8.55379155067699	8.97740414476398	8.92814740743688	8.77457360353262	8.53990011512995	10.0384944698142	8.06401500018556	8.38286649657385	9.05155251502289	8.67495789678618
Bcin06g03970	10.8400597658549	10.9014083984804	11.2612569203291	10.5312922170848	11.4757955912242	10.7196008896309	11.523972930056	9.96380675500421	10.0037361361151	10.1827432348611	10.6763445320711	10.327917120901	9.63038935195864	9.71174407844036	10.788251524189	9.67645037122482	9.36892601650925	9.57043111590172
Bcin06g03980	11.9182606706543	11.0425965758378	11.7763541477462	11.1557967393407	12.0462373189463	11.3962879899257	11.9049962777508	10.9032434036771	11.690483738198	11.2834763454094	11.6544518411692	11.2046991127101	11.9376370523486	10.9684176801921	11.8720297182521	11.0774867051315	10.7315906907289	11.0992089161695
Bcin06g03990	7.79991036181545	7.84480202981555	8.07226746816607	7.91663658891182	8.16358596911699	8.50739816093205	7.7514593131335	7.96281430702221	8.97540073807815	7.94310007628977	8.45024204017575	8.03451384645759	8.2794260326922	8.26817194816486	8.01561942900847	7.96408707164862	8.28631947782595	8.35988340064281
Bcin06g04000	9.94598636782565	9.83500433630048	9.78613250621551	9.77863813605889	9.6285962347503	9.52825777047228	9.91616764587644	9.81586428852691	9.8927681344013	10.0182771655464	9.71271455008294	10.0303812023136	10.0309099125305	9.87332970804965	9.95523362017397	9.92816326620751	9.81730226464193	10.0064932172603
Bcin06g04010	10.2714033159791	9.57939589607242	10.2110728922517	9.63149689678448	9.74949183157413	9.59778293877799	10.245783264607	9.35703280065423	9.63506553689679	9.53251338711426	9.94562954591471	9.59798754221428	9.95251294038168	9.45913991585347	9.8123914064639	9.47260802763462	9.45518899491586	9.68188534848564
EFBcG00000013135	3.98092158777879	2.89677853197686	3.07871494741364	2.33785596436122	1.18987727205446	2.57802876778208	3.17684538519096	3.06582526015132	2.64197364627125	3.79115363734087	4.09565823615033	2.53970797218844	3.55571372376069	3.51867832150625	3.11290062434993	2.19975661252793	1.98006024776479	2.56913761470344
ENSRNA049512892	3.98092158777879	2.89677853197686	3.07871494741364	2.33785596436122	1.83295752367354	2.57802876778208	3.17684538519096	3.06582526015132	2.64197364627125	3.79115363734087	4.09565823615033	2.53970797218844	3.55571372376069	3.51867832150625	3.11290062434993	1.95427622889869	1.98006024776479	2.56913761470344
Bcin06g04020	8.61132417842288	9.69613043626918	8.32773436893978	9.81589990828957	8.7955245621402	9.99684030973695	8.29161825083857	10.0999193713914	7.92480498361268	10.0780678580524	9.19174749976812	9.71418322428576	8.2794260326922	9.62002357049531	8.75821870310818	9.89369354783099	9.78636131904591	9.85714276311585
Bcin06g04030	5.771173788335	5.71646752092631	5.84823428152283	4.87718244451264	5.84244256149559	4.26512576393866	5.10909502911209	5.21451314516009	4.71894283241244	3.99858108206985	4.74173405820784	5.01326724382188	4.63365588082504	4.53791209568221	5.15884945797599	5.23492228595153	5.6603746263591	4.68216475353331
Bcin06g04040	7.02691961899012	5.36798585979566	6.54477642742649	5.27989485298086	6.50292462301138	5.92254970513243	6.46165104654809	5.83386051441113	5.66668767297428	5.55529834195018	6.29029274420785	5.50893866382663	6.93575277058087	5.54743367158093	6.75644731349442	5.57658980480335	6.22163330801632	5.75612574405487
Bcin06g04050	9.97807485968676	10.023307962155	9.88490991984515	10.1051154702931	10.1304230055595	10.0177458160674	9.84435101897748	10.0047636505305	9.82212320583715	10.0794956551294	9.90744949808172	10.0841627384302	9.97361832147672	10.0085888418184	9.97392935692518	10.0872389177359	10.068773554703	10.1574905831825
Bcin06g04060	7.83537636233381	5.18831718436692	7.45366246239798	5.17583326078288	6.95428940735164	7.1979324357654	7.397188895518	5.45174239991435	9.02705011816059	6.76951807305835	9.46580094208691	5.58326186047243	8.92003693570724	5.28249997121275	8.20879796403982	5.02801041029086	9.9520890620416	6.21725725461252
Bcin06g04070	5.72149085951653	7.68448061689022	5.19980402851416	7.4319835603958	6.28318100170317	7.0614111870666	4.72630655459258	7.10233434867726	7.82828365960225	6.94268787244007	4.48944405204011	7.6235124680164	5.58132772133558	7.63740585620576	6.10189609718137	8.83062268559627	5.95105872335515	7.02825780481211
Bcin06g04080	6.70775455042266	7.2063623532664	6.54477642742649	6.83988671854568	6.63898129433301	6.84972847617481	6.62731280657352	7.11005525050812	6.79544028690478	6.32557669803332	6.34844890488048	6.49300982623672	6.46940321997371	7.27893052702563	6.64208165546079	7.36533591117871	6.80647786932276	6.47905276781668
Bcin06g04090	5.01918321797088	7.03962324264141	5.25712672553498	7.07501647194991	4.80260685586972	5.09345668021099	3.17684538519096	6.9122927577535	6.37716390959195	5.73998172975304	4.90565519068086	6.07043876959788	5.21412691045982	7.31492037530701	4.92731341299061	7.78760172739519	4.49808280732821	6.321075437665
Bcin06g04100	9.21538978227003	8.72009678632799	8.99992962597854	8.79572204579697	9.12841028902661	8.94588865462499	9.13275207937388	8.68803874799056	9.00268564287963	8.78429260508099	9.05871969860722	8.67612253542882	9.25368170150233	8.85971849549993	9.26135387131473	8.63060210493942	9.0674788466578	8.74092152667756
Bcin06g04110	5.17495725071621	4.98304704546896	5.31225858746794	5.27989485298086	5.63490301517592	6.10727313675908	5.16406994129023	4.62029887426978	4.71894283241244	4.9019885476764	5.3846948217589	4.84220446681483	4.58828610854447	4.98775702773089	5.49638408366273	5.20711911935279	5.4169136023673	4.41650208588564
Bcin06g04120	8.30894016863073	8.18558255345036	8.32102948837393	8.15423855882752	8.71862650710409	8.66882825256768	8.10754092712575	8.36891681576607	7.74260289310945	8.24743550831435	8.19948872704804	8.17932580874877	8.22488234098657	8.03273240462086	8.34298449013297	8.08358664545718	8.791993693271	7.73178503569849
Bcin06g04130	6.42695888410247	8.76355140642769	7.66961034962001	8.00279803588054	7.26189434949103	10.5158963842068	6.43953897742014	9.21926260072189	7.80592837938433	9.29261723962797	9.0529015727167	8.62865135449557	7.63862446212608	8.54059450296252	7.43344166057273	7.99286864329719	10.2748694541773	8.47189326965096
Bcin06g04140	6.1548501203254	8.79006054934414	7.72144756771518	8.30367920734014	7.39963826460944	9.65524391090568	7.18763865926244	9.51367496254409	8.48861571011256	9.11185926979501	9.21277336010351	8.85927424245533	8.44764465683189	8.7696555375715	8.06083864935374	8.98799323247206	11.0874317288178	8.96935652820559
Bcin06g04150	8.08169097372219	7.942569497611	7.80069766807251	8.23413514522644	7.28578444366897	8.68052884166868	8.40436485020473	8.8695646163516	9.70317768378261	8.91799139874427	9.76347219647614	8.79426506123007	9.67175776102746	8.51503812650173	8.97451948548325	8.63060210493942	9.73493416532221	9.46734813275595
Bcin06g04160	6.36359050245302	5.96005626179483	6.59009714361587	6.49539405849574	5.39240904206085	7.02516224210272	6.54685844704136	7.0470991524637	8.32531822471386	6.96757663546298	8.37762272393124	6.60428277277204	8.11319901083593	6.63991202099923	7.64336022548485	6.57233309607029	9.27260265671666	7.63213609474822
Bcin06g04170	5.91071410202602	6.06798402748091	5.77162235846547	5.32923988626572	5.39240904206085	6.10727313675908	5.66107111782576	6.4474068753892	5.89564167447811	6.00333240402507	6.42251421777772	6.1459492129377	5.77599407975011	5.82208748439413	6.33010644417666	5.98950051965614	7.29544813051588	6.1182522095411
Bcin06g04180	4.93449824517542	1.38510175976214	3.07871494741364	3.38720413815681	5.15364324881116	3.45186589076698	3.84854370954637	2.43937866919865	2.99803896384945	3.08612742772263	3.79467331480622	2.20509052568262	4.58828610854447	2.78332878628977	4.89913437297432	2.90096010154326	3.49925076489373	3.17290939828094
Bcin06g04190	0	0	0	0	0	0	0	0	0	0	1.0518057273911	0	0	0	0	0	0	0
Bcin06g04200	8.35039002816936	3.79651784878014	5.01275571265828	4.73795071061944	7.7820677948026	8.27247312667561	8.18932277462057	3.90781258634477	8.55714163465564	5.73998172975304	8.7880773701356	4.15797302000713	8.56646433342317	3.14500127864444	9.32363625463374	3.03351756112887	8.71488177281437	5.91204021804575
Bcin06g04210	0	0	0	1.2337873864332	1.18987727205446	0	0	1.68349003822015	0.905845041391946	1.0498433943788	0	0	1.72488395288007	0.725803171541198	0.667714144946554	0.781404759048472	0.986737499922957	0
Bcin06g04220	0	3.17943445242841	0	2.67972633968982	0	2.10907803326574	0	2.93284000065285	0	1.0498433943788	0	1.13991358849361	0	1.85410912495085	0	0.781404759048472	0	0.693157487879784
Bcin06g04230	6.26299229643137	5.4232251421883	5.56014682108793	4.31655866969182	5.51874496231001	4.3843904306065	5.84053693202254	5.15604462073815	5.78570175681087	4.09208702816518	5.77231195745007	4.15797302000713	6.36566191766983	4.16987276778969	6.07695672904273	4.82347115088961	6.3135339575524	3.73729353241932
Bcin06g04240	8.31732595941078	8.40726690316437	8.55044090042927	8.65766534066723	8.52144866096458	8.60885809669801	8.28543294661609	8.71106683693299	9.02946408675528	8.45967781305694	8.5691432923502	8.21482832746511	8.69775941864634	8.77612474792223	8.54290083670478	8.47317892640647	8.8697407944522	8.66841130230753
Bcin06g04250	6.78234071490616	7.56675994283906	7.21414994666392	7.14558505687708	7.739452122063	6.93034302514571	7.3145552798661	7.57920635878453	6.84012848947704	7.33579912304194	7.1344878493528	7.08546674937446	6.8129372519244	7.13199985420981	6.96791670609879	7.13389135742815	7.75810876368967	6.63939014138126
Bcin06g04260	4.84453063923278	5.84339682340032	4.54509400116158	5.55343484476507	5.30158766907228	5.51541894744627	4.93035932414715	4.85893476814092	3.40736063822248	5.45326089010057	4.00213741372277	5.34771461234077	4.63365588082504	4.98775702773089	4.78056893185555	4.74829655694279	4.97419219277075	3.73729353241932
Bcin06g04270	7.62179501397562	9.34919083549217	7.4899825743543	9.11700072001164	8.23894606947395	9.65227603342159	7.76040651170041	10.0616117332134	8.05372726143896	9.57564745975594	8.61329876666247	9.18580854959433	7.19228027106142	8.73907630128815	7.75762848153416	8.69206901898692	9.05155251502289	8.22363107096188
Bcin06g04280	9.26391931234058	8.93489048550204	9.44439518326244	8.70048693403839	9.37105350538164	8.70937176579749	9.39075568154486	8.52144874037783	8.69125097381151	8.29737208602471	8.55274567977079	8.40613519499756	8.47905654915764	8.36290022485767	8.66924745333619	8.21153941012571	8.39128310249161	7.94540668851879
Bcin06g04290	2.23187830586087	1.38510175976214	2.45132172692938	3.18761182792446	3.11902412354239	3.83356010600921	2.94536974840236	3.50116589192782	2.42444062155988	3.5488127889935	2.89505790574519	2.20509052568262	1.72488395288007	2.63936385492348	2.78356983078618	2.75497926007831	3.78262671172804	2.41080986764438
Bcin06g04300	10.6085547783977	9.98710408196394	10.466328595248	10.1086526175034	10.7083424756456	10.4196927201428	10.633182633396	10.1587992489522	10.6206126064881	10.2628464867528	10.3929077098374	10.2097161784343	10.6790112686749	10.185868450494	10.7844052314226	10.2921775738572	10.1858710005015	10.4248530160073
Bcin06g04310	7.93682522699641	7.23751642614554	7.64834245386118	7.13174478657491	7.21289355559792	7.16499406757721	7.7514593131335	7.17774467761306	7.53401789801494	6.93008060296262	7.56886551215099	7.13572647458703	8.15269477706924	7.09797718038436	7.68933656049169	7.1775265090876	7.12328846069321	7.61408079971327
Bcin06g04320	9.0591633609905	7.78279458878868	8.28702955420425	7.73632232227213	8.65125745700569	8.60272166152202	8.7024124484293	8.07357516777756	8.68819858418301	7.53210245316209	9.23863195985103	7.38463350897097	8.14095916233082	6.89895342052777	9.62616702159803	6.72717625649785	9.07668865622586	6.40747645594427
